district_id,period,period_date,model_recommended_party_spend,dccc_actual_cumulative_party_spend,dccc_actual_incremental_party_spend,gap
TX-15,33,2022-09-06,10626090.783028267,-1784176.02,0.0,10626090.783028267
TX-28,33,2022-09-06,9.313225746154785e-10,-245377.08999999985,0.0,9.313225746154785e-10
VA-02,33,2022-09-06,1007539.3128056135,-8531960.1,0.0,1007539.3128056135
VA-07,33,2022-09-06,0.0,-7622281.550000001,0.0,0.0
WA-08,33,2022-09-06,0.0,-8541623.54,122686.30000000075,-122686.30000000075
WI-01,33,2022-09-06,7041890.888459722,-502833.52999999997,0.0,7041890.888459722
WI-03,33,2022-09-06,8913209.55009402,-1255783.9700000002,0.0,8913209.55009402
AZ-01,34,2022-09-20,11078886.657571223,-1861137.52,0.0,11078886.657571223
AZ-02,34,2022-09-20,8639491.646362243,-3462533.2299999995,0.0,8639491.646362243
AZ-04,34,2022-09-20,825897.7620308222,-4385162.32,0.0,825897.7620308222
CA-09,34,2022-09-20,0.0,-7166829.63,0.0,0.0
CA-13,34,2022-09-20,5308152.431543738,-1690516.38,0.0,5308152.431543738
CA-22,34,2022-09-20,10895522.164469324,817746.06,2090516.2100000002,8805005.954469323
CA-27,34,2022-09-20,10326858.041441277,-2807409.6399999997,0.0,10326858.041441277
CA-40,34,2022-09-20,12089686.421663523,-2674418.4699999997,0.0,12089686.421663523
CA-45,34,2022-09-20,8733488.917896349,-4057760.6300000004,0.0,8733488.917896349
CA-49,34,2022-09-20,2171574.5361797595,-3910294.92,488486.9900000002,1683087.5461797593
CO-07,34,2022-09-20,4996530.56700715,-2388821.89,39981.669999999925,4956548.89700715
CO-08,34,2022-09-20,2695674.668154685,-1828248.68,1171977.34,1523697.3281546847
CT-02,34,2022-09-20,970010.2715021293,-2056884.03,0.0,970010.2715021293
CT-05,34,2022-09-20,665661.3401686945,-1072499.5300000003,349442.3799999999,316218.9601686946
FL-07,34,2022-09-20,5858846.55530937,-218113.96999999997,0.0,5858846.55530937
FL-23,34,2022-09-20,1149699.6336321302,-705254.01,0.0,1149699.6336321302
FL-27,34,2022-09-20,10124128.853310514,-275434.57999999984,7859.0,10116269.853310514
FL-28,34,2022-09-20,3090430.83455766,-113078.93,0.0,3090430.83455766
IA-03,34,2022-09-20,3131814.7014238182,-5148781.01,210435.1799999997,2921379.5214238185
IL-13,34,2022-09-20,2437437.254497593,-2728323.81,30936.0,2406501.254497593
IL-17,34,2022-09-20,6792276.760246748,-2158901.7299999995,340165.00000000047,6452111.760246748
KS-03,34,2022-09-20,137578.65728644188,-5645206.82,808184.1999999993,-670605.5427135574
MD-06,34,2022-09-20,0.0,-10917590.11,0.0,0.0
ME-02,34,2022-09-20,675608.7054866347,-4494899.640000001,0.0,675608.7054866347
MI-03,34,2022-09-20,8055999.858604898,-2263703.25,745848.0,7310151.858604898
MI-07,34,2022-09-20,5907542.109839102,-7837990.33,484399.13999999966,5423142.969839103
MI-08,34,2022-09-20,1352443.2045865739,-4343631.04,107018.85000000056,1245424.3545865733
MN-02,34,2022-09-20,1570356.9330651164,-6818578.59,313863.0,1256493.9330651164
NC-01,34,2022-09-20,7548895.64342397,40936.68000000017,1102401.4100000001,6446494.23342397
NC-13,34,2022-09-20,11623597.028978545,-2319795.9299999997,0.0,11623597.028978545
NE-02,34,2022-09-20,8522307.172753643,-1339061.85,557639.6099999999,7964667.562753644
NH-01,34,2022-09-20,1741573.2305396562,-3379031.3500000006,662960.9399999995,1078612.2905396568
NH-02,34,2022-09-20,0.0,-3865006.66,13769.350000000093,-13769.350000000093
NJ-07,34,2022-09-20,1815997.8620019145,-7251462.27,0.0,1815997.8620019145
NM-01,34,2022-09-20,4007456.2439329796,-758280.8500000001,0.0,4007456.2439329796
NM-02,34,2022-09-20,7242365.390989952,-2379788.76,284674.0,6957691.390989952
NV-03,34,2022-09-20,3500292.8544202,-3634906.6300000004,787484.6700000004,2712808.1844201996
NY-03,34,2022-09-20,2416345.2932636407,-360555.6799999997,0.0,2416345.2932636407
NY-04,34,2022-09-20,2094970.771601689,-1262506.1800000002,0.0,2094970.771601689
NY-17,34,2022-09-20,0.0,-4249773.7700000005,0.0,0.0
NY-18,34,2022-09-20,3558750.1656406,-1127823.0699999998,1828100.9300000002,1730649.2356405999
NY-19,34,2022-09-20,2157862.011454164,607740.7700000005,452033.73000000045,1705828.2814541636
NY-22,34,2022-09-20,3711673.8727114997,-1845978.86,339235.57000000007,3372438.3027115
OH-01,34,2022-09-20,5062261.269875798,-2314678.3499999996,0.0,5062261.269875798
OH-09,34,2022-09-20,1533071.332603708,-2851534.88,40330.54000000004,1492740.7926037079
OH-13,34,2022-09-20,4795632.6935997885,-1590079.12,507807.16000000015,4287825.533599788
OR-04,34,2022-09-20,8421881.115371875,-1222112.2200000002,414790.47,8007090.645371876
OR-05,34,2022-09-20,1600609.4841614226,33359.03000000026,7776.0,1592833.4841614226
OR-06,34,2022-09-20,6108544.05920507,-2349333.73,0.0,6108544.05920507
PA-01,34,2022-09-20,8902387.247726204,-667759.51,8791.659999999916,8893595.587726204
PA-07,34,2022-09-20,3564537.255916142,-5034709.609999999,75476.24000000022,3489061.0159161417
PA-08,34,2022-09-20,2811862.1223893147,-4130088.1899999995,307184.5999999996,2504677.522389315
PA-17,34,2022-09-20,0.0,-6394551.66,349525.0099999998,-349525.0099999998
RI-02,34,2022-09-20,1587763.056267758,-2773536.58,0.0,1587763.056267758
TX-15,34,2022-09-20,10751401.427535903,-1780288.02,3888.0,10747513.427535903
TX-28,34,2022-09-20,1550699.8750931676,-245377.08999999985,0.0,1550699.8750931676
VA-02,34,2022-09-20,1226875.2359315753,-8136941.03,395019.06999999937,831856.1659315759
VA-07,34,2022-09-20,1317445.0747823212,-7587060.4,35221.15000000037,1282223.9247823209
WA-08,34,2022-09-20,0.0,-8136660.75,404962.7899999991,-404962.7899999991
WI-01,34,2022-09-20,6777796.208883498,-502833.52999999997,0.0,6777796.208883498
WI-03,34,2022-09-20,8590705.841106499,-1250561.9300000002,5222.040000000037,8585483.801106498
AZ-01,35,2022-10-04,8716807.460814305,-1404875.9300000002,456261.58999999985,8260545.870814305
AZ-02,35,2022-10-04,7398459.945316715,-1680435.0699999998,1782098.1599999997,5616361.785316715
AZ-04,35,2022-10-04,1891865.785777161,-1128710.500000001,3256451.8199999994,-1364586.0342228385
CA-09,35,2022-10-04,0.0,-3567659.83,3599169.8,-3599169.8
CA-13,35,2022-10-04,3815824.9631830747,-1015897.8699999999,674618.51,3141206.4531830745
CA-22,35,2022-10-04,9753057.307989793,2172972.5399999996,1355226.4799999995,8397830.827989794
CA-27,35,2022-10-04,9273478.902254313,-1492037.62,1315372.0199999996,7958106.882254314
CA-40,35,2022-10-04,9575830.105067149,-1316222.56,1358195.9099999997,8217634.195067149
CA-45,35,2022-10-04,8015884.211559999,-1782699.9200000004,2275060.71,5740823.501559999
CA-49,35,2022-10-04,2643855.245173172,-1481639.1399999997,2428655.7800000003,215199.46517317183
CO-07,35,2022-10-04,5349637.8613594,-1020280.5000000002,1368541.39,3981096.4713594
CO-08,35,2022-10-04,3374167.105769828,1357680.3899999997,3185929.0699999994,188238.0357698286
CT-02,35,2022-10-04,1053431.7871501264,-1223604.99,833279.04,220152.74715012638
CT-05,35,2022-10-04,850738.972012178,-206370.61000000034,866128.9199999999,-15389.947987821884
FL-07,35,2022-10-04,4345628.144305965,-142627.71999999997,75486.25,4270141.894305965
FL-23,35,2022-10-04,1271171.749842657,-342662.80000000005,362591.20999999996,908580.539842657
FL-27,35,2022-10-04,8146491.994301871,-90101.72999999998,185332.84999999986,7961159.144301872
FL-28,35,2022-10-04,2305179.8724180683,-59699.229999999996,53379.7,2251800.172418068
IA-03,35,2022-10-04,3199282.8455631286,-2020730.71,3128050.3,71232.54556312878
IL-13,35,2022-10-04,3993560.138197825,-658767.5800000001,2069556.23,1924003.9081978248
IL-17,35,2022-10-04,7417141.068132866,109162.27000000048,2268064.0,5149077.068132866
KS-03,35,2022-10-04,1971041.3488610769,-564462.6599999992,5080744.160000001,-3109702.811138924
MD-06,35,2022-10-04,0.0,-6119587.180000001,4798002.929999999,-4798002.929999999
ME-02,35,2022-10-04,3491052.4418397397,-2090033.5500000007,2404866.09,1086186.3518397398
MI-03,35,2022-10-04,7429683.130002187,294723.60999999987,2558426.86,4871256.270002186
MI-07,35,2022-10-04,5339302.867512995,-1036018.0199999996,6801972.3100000005,-1462669.4424870051
MI-08,35,2022-10-04,2803981.5002855035,-957221.46,3386409.58,-582428.0797144966
MN-02,35,2022-10-04,1536193.5995836128,-2342206.21,4476372.38,-2940178.780416387
NC-01,35,2022-10-04,6031173.713483483,1921756.0600000005,1880819.3800000004,4150354.3334834822
NC-13,35,2022-10-04,8775518.82529686,-1150319.3299999996,1169476.6,7606042.225296861
NE-02,35,2022-10-04,7533015.904308072,101947.79999999981,1441009.65,6092006.254308073
NH-01,35,2022-10-04,2527366.4989182726,-899249.3700000001,2479781.9800000004,47584.51891827211
NH-02,35,2022-10-04,0.0,-2945525.2000000007,919481.4599999995,-919481.4599999995
NJ-07,35,2022-10-04,2474505.156628456,-3947886.25,3303576.0199999996,-829070.8633715436
NM-01,35,2022-10-04,2523038.508999391,-480072.5099999998,278208.3400000003,2244830.1689993907
NM-02,35,2022-10-04,7826777.825311918,-6239.979999999981,2373548.78,5453229.0453119185
NV-03,35,2022-10-04,2941185.469151221,-708015.5900000008,2926891.0399999996,14294.429151221644
NY-03,35,2022-10-04,2811998.769349011,59123.28000000026,419678.95999999996,2392319.809349011
NY-04,35,2022-10-04,3975148.308864102,-801773.8900000001,460732.29000000004,3514416.0188641017
NY-17,35,2022-10-04,0.0,-2031946.9800000004,2217826.79,-2217826.79
NY-18,35,2022-10-04,3528661.9865039233,-11254.580000000075,1116568.4899999998,2412093.4965039236
NY-19,35,2022-10-04,1712093.9530984247,1850734.7399999993,1242993.9699999988,469099.9830984259
NY-22,35,2022-10-04,4728399.92858403,-271368.1499999999,1574610.7100000002,3153789.21858403
OH-01,35,2022-10-04,7225267.336411487,-553375.0699999998,1761303.2799999998,5463964.056411488
OH-09,35,2022-10-04,1732910.3205391355,-1168432.5499999998,1683102.33,49807.99053913541
OH-13,35,2022-10-04,4768560.551284814,716125.9699999997,2306205.09,2462355.4612848144
OR-04,35,2022-10-04,7619733.35104863,49509.85999999987,1271622.08,6348111.27104863
OR-05,35,2022-10-04,1724661.0844834233,1259265.2599999988,1225906.2299999986,498754.8544834247
OR-06,35,2022-10-04,6483859.706470767,-636144.21,1713189.52,4770670.1864707675
PA-01,35,2022-10-04,7005119.262484248,-280878.12,386881.39,6618237.872484248
PA-07,35,2022-10-04,4296979.938746459,-862439.4099999992,4172270.2,124709.73874645866
PA-08,35,2022-10-04,5170682.30960643,-817825.2999999998,3312262.8899999997,1858419.4196064305
PA-17,35,2022-10-04,716765.7233545482,-5878717.66,515834.0,200931.72335454822
RI-02,35,2022-10-04,3265998.9800268114,-1714852.38,1058684.2000000002,2207314.780026811
TX-15,35,2022-10-04,9095282.419298375,-1055440.54,724847.48,8370434.939298375
TX-28,35,2022-10-04,4270371.054413708,1804553.6000000006,2049930.6900000004,2220440.3644137075
VA-02,35,2022-10-04,1794973.9747083131,-3370359.040000001,4766581.989999999,-2971608.015291686
VA-07,35,2022-10-04,4583172.877983596,-386462.9500000011,7200597.449999999,-2617424.572016403
WA-08,35,2022-10-04,0.0,-1862220.17,6274440.58,-6274440.58
WI-01,35,2022-10-04,5601468.877012239,-381514.51999999996,121319.01000000001,5480149.867012239
WI-03,35,2022-10-04,6519717.359355019,-736734.3799999999,513827.5500000003,6005889.809355019
AZ-01,36,2022-10-18,7857602.12117377,-1394803.6,10072.330000000075,7847529.79117377
AZ-02,36,2022-10-18,6911274.263390606,-1411590.9699999997,268844.1000000001,6642430.163390607
AZ-04,36,2022-10-18,1674503.133315119,-1054236.8400000008,74473.66000000015,1600029.4733151188
CA-09,36,2022-10-18,3.725290298461914e-09,-3555691.04,11968.790000000037,-11968.789999996312
CA-13,36,2022-10-18,3556310.7348212306,-1007668.4099999999,8229.459999999963,3548081.2748212307
CA-22,36,2022-10-18,9706230.280972194,2520582.9599999995,347610.4199999999,9358619.860972194
CA-27,36,2022-10-18,9040387.417614166,-1486922.8600000003,5114.7599999997765,9035272.657614166
CA-40,36,2022-10-18,8532457.280088628,-1305222.56,11000.0,8521457.280088628
CA-45,36,2022-10-18,7013809.654841504,-1755734.4000000004,26965.52000000002,6986844.134841504
CA-49,36,2022-10-18,2342349.9622207964,-489229.9799999995,992409.1600000001,1349940.8022207962
CO-07,36,2022-10-18,4733238.945057535,-1015326.1400000001,4954.360000000102,4728284.585057534
CO-08,36,2022-10-18,6938348.302357205,1755668.46,397988.0700000003,6540360.232357205
CT-02,36,2022-10-18,1035361.7791684065,-1223604.99,0.0,1035361.7791684065
CT-05,36,2022-10-18,788257.8947028052,370436.8099999996,576807.4199999999,211450.47470280528
FL-07,36,2022-10-18,4054467.7965590716,-142627.71999999997,0.0,4054467.7965590716
FL-23,36,2022-10-18,1055504.5554497035,-342662.80000000005,0.0,1055504.5554497035
FL-27,36,2022-10-18,7486052.460278655,-40101.72999999998,50000.0,7436052.460278655
FL-28,36,2022-10-18,2126970.7801815444,-59699.229999999996,0.0,2126970.7801815444
IA-03,36,2022-10-18,4151688.0466162916,-1676773.4499999993,343957.2600000007,3807730.786616291
IL-13,36,2022-10-18,3404690.4648319385,-658767.5800000001,0.0,3404690.4648319385
IL-17,36,2022-10-18,6624409.022275787,1471569.8100000005,1362407.54,5262001.482275787
KS-03,36,2022-10-18,1788532.998301684,225486.6200000001,789949.2799999993,998583.7183016846
MD-06,36,2022-10-18,0.0,-6119137.760000001,449.4199999999255,-449.4199999999255
ME-02,36,2022-10-18,6262434.819748364,1010144.4899999993,3100178.04,3162256.7797483644
MI-03,36,2022-10-18,6728331.921379003,735886.7599999998,441163.1499999999,6287168.771379003
MI-07,36,2022-10-18,4932041.628089385,916185.8699999992,1952203.8899999987,2979837.7380893864
MI-08,36,2022-10-18,3212304.8097989587,-206114.6200000001,751106.8399999999,2461197.969798959
MN-02,36,2022-10-18,2392046.907325074,-201670.3599999994,2140535.8500000006,251511.05732507352
NC-01,36,2022-10-18,5438508.023211257,1930043.37,8287.30999999959,5430220.713211257
NC-13,36,2022-10-18,7833681.969083558,267360.03000000026,1417679.3599999999,6416002.6090835575
NE-02,36,2022-10-18,7605669.846738479,101947.79999999981,0.0,7605669.846738479
NH-01,36,2022-10-18,4670268.495504688,-120733.49000000022,778515.8799999999,3891752.6155046877
NH-02,36,2022-10-18,0.0,-2938521.8300000005,7003.370000000112,-7003.370000000112
NJ-07,36,2022-10-18,2644738.4147308394,-3703291.42,244594.83000000007,2400143.5847308394
NM-01,36,2022-10-18,2069374.4585478776,-480072.5099999998,0.0,2069374.4585478776
NM-02,36,2022-10-18,8746979.949276812,1237051.9100000001,1243291.8900000001,7503688.059276812
NV-03,36,2022-10-18,2854601.3139900453,1668737.5899999999,2376753.1800000006,477848.1339900447
NY-03,36,2022-10-18,2559231.557989674,59123.28000000026,0.0,2559231.557989674
NY-04,36,2022-10-18,3546357.010323935,-801773.8900000001,0.0,3546357.010323935
NY-17,36,2022-10-18,0.0,-1731946.9800000004,300000.0,-300000.0
NY-18,36,2022-10-18,2927327.8605945334,535189.2200000007,546443.8000000007,2380884.0605945326
NY-19,36,2022-10-18,2185336.279710266,2478511.509999999,627776.7699999996,1557559.5097102663
NY-22,36,2022-10-18,5235324.491580883,163908.77000000002,435276.9199999999,4800047.571580883
OH-01,36,2022-10-18,6527380.963779079,110538.1499999999,663913.2199999997,5863467.743779079
OH-09,36,2022-10-18,1985088.4418050135,-1042970.1699999999,125462.37999999989,1859626.0618050136
OH-13,36,2022-10-18,6141502.825305091,1925295.3199999998,1209169.35,4932333.475305092
OR-04,36,2022-10-18,6859118.490083752,49509.85999999987,0.0,6859118.490083752
OR-05,36,2022-10-18,1556828.1452261824,1932843.0299999993,673577.7700000005,883250.3752261819
OR-06,36,2022-10-18,5749276.818377985,819239.0300000003,1455383.2400000002,4293893.578377984
PA-01,36,2022-10-18,6396041.293925736,-259164.76,21713.359999999986,6374327.933925736
PA-07,36,2022-10-18,4618883.046107114,1499902.3500000006,2362341.76,2256541.2861071145
PA-08,36,2022-10-18,6093378.731319268,-23214.139999999665,794611.1600000001,5298767.571319268
PA-17,36,2022-10-18,2696137.9849268794,-4113278.1899999995,1765439.4700000007,930698.5149268787
RI-02,36,2022-10-18,2788347.751482768,-1658452.63,56399.75,2731948.001482768
TX-15,36,2022-10-18,8415094.593507681,-1044132.23,11308.310000000056,8403786.28350768
TX-28,36,2022-10-18,4419803.190667756,3044187.620000001,1239634.0200000005,3180169.1706677554
VA-02,36,2022-10-18,1743100.2323757168,-2396324.460000001,974034.5800000001,769065.6523757167
VA-07,36,2022-10-18,4570248.410643954,1359620.3199999984,1746083.2699999996,2824165.1406439543
WA-08,36,2022-10-18,41438.31068273261,-381936.1699999999,1480284.0,-1438845.6893172674
WI-01,36,2022-10-18,5113093.321621436,-381514.51999999996,0.0,5113093.321621436
WI-03,36,2022-10-18,5845390.126319632,-136734.3799999999,600000.0,5245390.126319632
AZ-01,37,2022-11-01,6469179.274899376,-646509.6299999999,748293.9700000002,5720885.304899376
AZ-02,37,2022-11-01,6189628.820547303,-250968.16999999946,1160622.8000000003,5029006.020547302
AZ-04,37,2022-11-01,1423553.6676095966,670736.8399999989,1724973.6799999997,-301420.0123904031
CA-09,37,2022-11-01,0.0,-2234842.29,1320848.75,-1320848.75
CA-13,37,2022-11-01,3027287.278907887,-456942.73999999976,550725.6700000002,2476561.608907887
CA-22,37,2022-11-01,8557931.221713344,5457261.4399999995,2936678.48,5621252.741713343
CA-27,37,2022-11-01,8200417.41498476,-891985.6299999999,594937.2300000004,7605480.184984759
CA-40,37,2022-11-01,6943533.733097961,-351438.39000000013,953784.1699999999,5989749.563097961
CA-45,37,2022-11-01,6282101.103299133,-655326.7700000005,1100407.63,5181693.473299133
CA-49,37,2022-11-01,2728873.958395974,3158720.4399999985,3647950.419999998,-919076.4616040243
CO-07,37,2022-11-01,3814476.120464118,-205917.6299999999,809408.5100000002,3005067.610464118
CO-08,37,2022-11-01,6087331.857568157,2548581.3999999994,792912.9399999995,5294418.917568157
CT-02,37,2022-11-01,1029024.7078202725,-798274.94,425330.05000000005,603694.6578202725
CT-05,37,2022-11-01,916772.5072735278,2190217.7299999995,1819780.92,-903008.4127264721
FL-07,37,2022-11-01,3576669.9356191303,-126569.31000000006,16058.409999999916,3560611.5256191306
FL-23,37,2022-11-01,710988.1498819522,-163136.58000000007,179526.21999999997,531461.9298819522
FL-27,37,2022-11-01,7058270.524365493,160960.2699999998,201061.99999999977,6857208.524365493
FL-28,37,2022-11-01,1631001.3484182213,-12698.209999999992,47001.020000000004,1584000.3284182213
IA-03,37,2022-11-01,5125001.409967683,-164007.6099999994,1512765.8399999999,3612235.5699676834
IL-13,37,2022-11-01,3206562.4049371886,19352.519999999553,678120.0999999996,2528442.304937189
IL-17,37,2022-11-01,6528409.327108309,3009400.1900000004,1537830.38,4990578.947108309
KS-03,37,2022-11-01,2145778.713693305,1733856.8600000003,1508370.2400000002,637408.4736933047
MD-06,37,2022-11-01,0.0,-4765405.030000001,1353732.7299999995,-1353732.7299999995
ME-02,37,2022-11-01,7130678.98727265,4979071.719999999,3968927.2299999995,3161751.7572726505
MI-03,37,2022-11-01,5848457.42528081,1626359.96,890473.2000000002,4957984.22528081
MI-07,37,2022-11-01,6348080.73946592,3093877.83,2177691.960000001,4170388.7794659194
MI-08,37,2022-11-01,3746122.502353457,927912.5299999993,1134027.1499999994,2612095.3523534574
MN-02,37,2022-11-01,4360535.96185801,1691185.2300000004,1892855.5899999999,2467680.37185801
NC-01,37,2022-11-01,4714273.054722118,2530241.3200000003,600197.9500000002,4114075.104722118
NC-13,37,2022-11-01,6435833.228484812,773534.8200000003,506174.79000000004,5929658.438484812
NE-02,37,2022-11-01,6865900.610132574,1106534.0499999998,1004586.25,5861314.360132574
NH-01,37,2022-11-01,6262003.6166113885,1687236.2199999997,1807969.71,4454033.906611389
NH-02,37,2022-11-01,0.0,-1877775.7200000002,1060746.1100000003,-1060746.1100000003
NJ-07,37,2022-11-01,3336448.409345649,-1445058.3100000005,2258233.1099999994,1078215.2993456498
NM-01,37,2022-11-01,1344805.0555605642,-10364.569999999832,469707.93999999994,875097.1155605642
NM-02,37,2022-11-01,7870676.330298269,2794265.460000001,1557213.5500000007,6313462.780298268
NV-03,37,2022-11-01,2871777.6358799953,3869188.049999999,2200450.459999999,671327.1758799963
NY-03,37,2022-11-01,2533899.3158010854,62123.28000000026,3000.0,2530899.3158010854
NY-04,37,2022-11-01,3416814.2160570296,-325690.4199999999,476083.4700000002,2940730.7460570293
NY-17,37,2022-11-01,950051.3289247537,2352789.829999999,4084736.8099999996,-3134685.481075246
NY-18,37,2022-11-01,2395945.5249271505,1992097.3900000006,1456908.17,939037.3549271505
NY-19,37,2022-11-01,2963618.1248333147,2564425.5699999994,85914.06000000052,2877704.064833314
NY-22,37,2022-11-01,6094678.877453301,829928.5699999998,666019.7999999998,5428659.077453301
OH-01,37,2022-11-01,6264240.873900866,1084020.69,973482.54,5290758.333900866
OH-09,37,2022-11-01,2456927.9774840493,-331118.91999999946,711851.2500000005,1745076.7274840488
OH-13,37,2022-11-01,6282684.11566042,3496549.64,1571254.3200000003,4711429.795660419
OR-04,37,2022-11-01,6051236.777460786,536434.6600000001,486924.8000000003,5564311.977460785
OR-05,37,2022-11-01,2346479.2899861103,2589092.71,656249.6800000006,1690229.6099861097
OR-06,37,2022-11-01,5685066.806662776,1768149.3200000003,948910.29,4736156.516662776
PA-01,37,2022-11-01,5419151.238767242,-86789.39000000001,172375.37,5246775.868767242
PA-07,37,2022-11-01,6432481.696112608,3695994.8099999996,2196092.459999999,4236389.236112609
PA-08,37,2022-11-01,6675505.40997859,2103326.1800000006,2126540.3200000003,4548965.08997859
PA-17,37,2022-11-01,4305162.436260862,-3318377.6999999997,794900.4899999998,3510261.9462608625
RI-02,37,2022-11-01,4328036.344794501,-36752.35000000009,1621700.2799999998,2706336.064794501
TX-15,37,2022-11-01,7200051.960898826,-21416.040000000037,1022716.19,6177335.770898826
TX-28,37,2022-11-01,5097143.582598137,3308934.370000001,264746.75,4832396.832598137
VA-02,37,2022-11-01,2585347.5209993534,-894139.3499999996,1502185.1100000013,1083162.410999352
VA-07,37,2022-11-01,5633531.833386036,3132922.5600000005,1773302.240000002,3860229.5933860335
WA-08,37,2022-11-01,1331317.8848016392,1802096.8400000017,2184033.0100000016,-852715.1251983624
WI-01,37,2022-11-01,4370617.978384249,-108856.25,272658.26999999996,4097959.708384249
WI-03,37,2022-11-01,4618782.176027486,307430.04000000004,444164.4199999999,4174617.756027486
