district_id,cook_rating,actual_m,forecast_m,model_m,cook_m,uniform_m,p_win,delta_m,rank
OH-02,Safe R,0.000983,0.12586831335197612,0.0,0.07468162439238722,1.2206028932949309,5.955720021573219e-07,-0.000983,318
OK-03,Safe R,0.00043418,0.12531949335197612,0.0,0.07468162439238722,1.2206028932949309,7.581689915715994e-10,-0.00043418,319
NM-03,Likely D,0.0,0.4398763405897772,0.0,2.115979357784305,1.2206028932949309,0.9760079307304377,0.0,320
MA-06,Safe D,0.0,0.2973775701230829,0.0,2.4147058553538536,1.2206028932949309,0.9891300232366947,0.0,321
CA-30,Safe D,0.0,0.2973775701230829,0.0,2.4147058553538536,1.2206028932949309,0.9969369753937477,0.0,322
AZ-03,Safe D,0.0,0.2973775701230829,0.0,2.4147058553538536,1.2206028932949309,0.9972156137014663,0.0,323
NH-01,Lean D,0.0,0.7412268434853115,0.0,1.7425712358223686,1.2206028932949309,0.9537659015845886,0.0,324
TX-22,Safe R,0.05361464,0.1784999533519761,0.06329202202615188,0.07468162439238722,1.2206028932949309,0.030067235571926396,0.009677382026151878,325
FL-17,Safe R,0.06067327,0.18555858335197611,0.07599901565601651,0.07468162439238722,1.2206028932949309,0.026016142595581566,0.015325745656016507,326
MS-01,Safe R,0.40159852,0.5264838333519761,0.4206328352185248,0.07468162439238722,1.2206028932949309,0.032449507325269876,0.019034315218524778,327
TX-24,Safe R,0.19590536000000003,0.32079067335197614,0.21552959619983256,0.07468162439238722,1.2206028932949309,0.030357162500027294,0.01962423619983253,328
CA-03,Toss-Up,1.29316046,1.9981003153235293,1.3231273886215766,1.2446937398731206,1.2206028932949309,0.9107137336816187,0.029966928621576683,329
FL-16,Likely R,0.05699877,0.4986951189850137,0.09233607393533551,0.3734081219619361,1.2206028932949309,0.0375057527553531,0.03533730393533551,330
SC-05,Safe R,0.06520898,0.19009429335197614,0.10276631866678194,0.07468162439238722,1.2206028932949309,0.037358233558539795,0.037557338666781945,331
WI-06,Safe R,0.07110414999999999,0.19598946335197612,0.15008810315825924,0.07468162439238722,1.2206028932949309,0.03665748846825568,0.07898395315825925,332
WI-03,Likely R,5.85847913,6.300175478985014,5.945890120507608,0.3734081219619361,1.2206028932949309,0.418606050359973,0.0874109905076077,333
CA-23,Safe R,0.07267472999999999,0.19756004335197613,0.17869947565036698,0.07468162439238722,1.2206028932949309,0.04080693236291208,0.10602474565036699,334
FL-12,Safe R,0.4419809,0.5668662133519762,0.5659956081428901,0.07468162439238722,1.2206028932949309,0.0389796319680741,0.12401470814289006,335
NJ-03,Likely D,0.0,0.4398763405897772,0.13557292397417547,2.115979357784305,1.2206028932949309,0.9775789979022712,0.13557292397417547,336
FL-15,Likely R,0.03657001,0.4782663589850137,0.18362721650913436,0.3734081219619361,1.2206028932949309,0.053952098958170984,0.14705720650913434,337
NY-23,Safe R,0.20323462,0.3281199333519761,0.39311366101475026,0.07468162439238722,1.2206028932949309,0.04269468854779453,0.18987904101475025,338
MS-03,Safe R,0.13219087,0.25707618335197613,0.3341469726651699,0.07468162439238722,1.2206028932949309,0.043035093023945786,0.20195610266516992,339
MI-08,Lean D,1.40780799,2.1490348334853113,1.6104813914835343,1.7425712358223686,1.2206028932949309,0.8891634059902846,0.2026734014835343,340
NC-05,Safe R,0.30227616,0.42716147335197613,0.544268321865218,0.07468162439238722,1.2206028932949309,0.04501007333642418,0.241992161865218,341
NY-19,Lean D,1.70303195,2.4442587934853113,1.9479969311083063,1.7425712358223686,1.2206028932949309,0.8753925324459988,0.24496498110830633,342
SC-07,Safe R,0.23488528,0.35977059335197614,0.4931068830358523,0.07468162439238722,1.2206028932949309,0.047046429475977994,0.2582216030358523,343
WA-04,Safe R,0.1446279,0.26951321335197614,0.4134371011201649,0.07468162439238722,1.2206028932949309,0.06182144947768712,0.26880920112016493,344
NM-01,Lean D,0.0,0.7412268434853115,0.3281700002627168,1.7425712358223686,1.2206028932949309,0.8020715776971283,0.3281700002627168,345
AL-05,Safe R,0.47679219,0.6016775033519761,0.8198330614693407,0.07468162439238722,1.2206028932949309,0.04750720479979148,0.34304087146934065,346
MN-08,Safe R,0.16012203,0.28500734335197614,0.5617759985064387,0.07468162439238722,1.2206028932949309,0.059349565004868335,0.40165396850643864,347
IN-05,Safe R,0.0,0.12488531335197613,0.4545977318927389,0.07468162439238722,1.2206028932949309,0.04253318451491093,0.4545977318927389,348
WI-08,Safe R,0.12666439,0.25154970335197613,0.6007680094864275,0.07468162439238722,1.2206028932949309,0.06498779716273491,0.47410361948642754,349
FL-26,Likely R,0.11422296,0.5559193089850136,0.62216693548653,0.3734081219619361,1.2206028932949309,0.0712057990740946,0.50794397548653,350
NY-11,Likely R,0.13055674,0.5722530889850137,0.7105466348727936,0.3734081219619361,1.2206028932949309,0.07346522540658314,0.5799898948727935,351
FL-05,Safe R,0.13545856,0.2603438733519761,0.8338335889114362,0.07468162439238722,1.2206028932949309,0.0759136746317383,0.6983750289114362,352
TX-23,Lean R,0.31354225,0.8816332582608696,1.015941835460789,0.7468162439238722,1.2206028932949309,0.08389361601947332,0.702399585460789,353
NV-01,Likely D,0.35519687,0.7950732105897772,1.2207111354745994,2.115979357784305,1.2206028932949309,0.3168236021549493,0.8655142654745994,354
FL-09,Safe D,0.7187087099999999,1.016086280123083,1.5956558078887937,2.4147058553538536,1.2206028932949309,0.7898184081786168,0.8769470978887938,355
TX-34,Safe D,1.5237868199999998,1.8211643901230827,2.4084645207202287,2.4147058553538536,1.2206028932949309,0.8208542114020365,0.8846777007202289,356
FL-14,Safe D,0.67978477,0.977162340123083,1.6394285387583147,2.4147058553538536,1.2206028932949309,0.7787436894136204,0.9596437687583147,357
OK-05,Safe R,0.43208747,0.5569727833519761,1.4159139623641697,0.07468162439238722,1.2206028932949309,0.07386229693047806,0.9838264923641697,358
OH-01,Lean D,1.20315162,1.9443784634853116,2.235489820373821,1.7425712358223686,1.2206028932949309,0.8329616100575252,1.032338200373821,359
CA-45,Likely D,2.05120175,2.491078090589777,3.10406210919922,2.115979357784305,1.2206028932949309,0.7894883434225484,1.05286035919922,360
NC-07,Safe R,0.22880144,0.3536867533519762,1.2982054073517733,0.07468162439238722,1.2206028932949309,0.08720415163757828,1.0694039673517732,361
FL-21,Likely R,0.40675006,0.8484464089850136,1.5656866668199794,0.3734081219619361,1.2206028932949309,0.08201501516873483,1.1589366068199793,362
CO-08,Toss-Up,3.77463552,4.479575375323529,5.015156726518394,1.2446937398731206,1.2206028932949309,0.5600988039860916,1.2405212065183941,363
VA-06,Safe R,0.8388519499999999,0.9637372633519761,2.2255838752202037,0.07468162439238722,1.2206028932949309,0.08872349698540555,1.3867319252202037,364
NE-01,Safe R,0.3016224,0.4265077133519761,1.694176759437331,0.07468162439238722,1.2206028932949309,0.09556949555623612,1.3925543594373309,365
CA-05,Safe R,0.27228370999999996,0.39716902335197607,1.9039880579614896,0.07468162439238722,1.2206028932949309,0.10885178676303592,1.6317043479614897,366
CA-48,Safe R,2.2439453,2.368830613351976,3.9617803633036623,0.07468162439238722,1.2206028932949309,0.2630699049526934,1.7178350633036623,367
RI-02,Likely D,0.5383966600000001,0.9782730005897773,2.3560695224793333,2.115979357784305,1.2206028932949309,0.4074069565332128,1.8176728624793332,368
MD-01,Safe R,0.63699215,0.7618774633519761,2.464310362851443,0.07468162439238722,1.2206028932949309,0.10150172956660708,1.827318212851443,369
OH-09,Toss-Up,1.26067413,1.9656139853235293,3.089590970186246,1.2446937398731206,1.2206028932949309,0.8186192184245996,1.828916840186246,370
CA-01,Safe R,1.6751054,1.7999907133519764,3.5643409570492137,0.07468162439238722,1.2206028932949309,0.19742277794863572,1.8892355570492136,371
OH-12,Safe R,0.21677595000000002,0.34166126335197616,2.1273569824953014,0.07468162439238722,1.2206028932949309,0.10690186742979396,1.9105810324953014,372
NC-01,Lean D,1.1078615600000001,1.8490884034853117,3.029583880267327,1.7425712358223686,1.2206028932949309,0.29342818241854496,1.921722320267327,373
AZ-06,Likely R,4.0938475,4.5355438489850135,6.047167839814931,0.3734081219619361,1.2206028932949309,0.45536578993553156,1.9533203398149315,374
NJ-07,Lean R,3.1153397000000003,3.6834307082608695,5.115614870044787,0.7468162439238722,1.2206028932949309,0.5126207235538152,2.000275170044787,375
TX-03,Safe R,0.62396687,0.7488521833519761,2.6548736363775256,0.07468162439238722,1.2206028932949309,0.13667832597051288,2.0309067663775258,376
FL-08,Safe R,0.56477402,0.6896593333519762,2.635721645048324,0.07468162439238722,1.2206028932949309,0.12078499658852948,2.0709476250483236,377
AZ-09,Safe R,0.0,0.12488531335197613,2.0853192786696413,0.07468162439238722,1.2206028932949309,0.7809406779654255,2.0853192786696413,378
AZ-01,Toss-Up,3.32081373,4.025753585323529,5.423106975638082,1.2446937398731206,1.2206028932949309,0.47008042601149364,2.1022932456380823,379
CO-05,Safe R,1.55110176,1.6759870733519762,3.6580162032605577,0.07468162439238722,1.2206028932949309,0.21103889392812547,2.1069144432605578,380
NY-21,Likely R,3.09128475,3.5329810989850134,5.264798684079978,0.3734081219619361,1.2206028932949309,0.14076187947558094,2.1735139340799785,381
OH-07,Likely R,0.29588244,0.7375787889850137,2.500633294871559,0.3734081219619361,1.2206028932949309,0.13178582641036896,2.2047508548715586,382
WA-05,Safe R,0.33489556,0.45978087335197615,2.5864188531053594,0.07468162439238722,1.2206028932949309,0.13245103840904737,2.2515232931053593,383
CA-13,Likely D,2.31223411,2.752110450589777,4.604757820722186,2.115979357784305,1.2206028932949309,0.6657860816375625,2.2925237107221865,384
KS-02,Safe R,0.51453724,0.6394225533519761,2.8230646566315776,0.07468162439238722,1.2206028932949309,0.1506011097231506,2.3085274166315775,385
CA-22,Lean D,2.0912681699999998,2.8324950134853117,4.450477237836176,1.7425712358223686,1.2206028932949309,0.7594226541831121,2.359209067836176,386
LA-06,Safe R,0.43356013,0.5584454433519761,2.8721675983659902,0.07468162439238722,1.2206028932949309,0.5196361612386324,2.43860746836599,387
AR-02,Safe R,0.9830159500000001,1.1079012633519763,3.4989467191504517,0.07468162439238722,1.2206028932949309,0.11456635841742902,2.5159307691504518,388
NV-03,Lean D,0.0,0.7412268434853115,2.5618495600484246,1.7425712358223686,1.2206028932949309,0.8621449828144219,2.5618495600484246,389
AL-02,Safe R,0.76336786,0.8882531733519761,3.327583163407618,0.07468162439238722,1.2206028932949309,0.33544704490179955,2.564215303407618,390
TN-05,Safe R,1.11757866,1.2424639733519762,3.6956087948981997,0.07468162439238722,1.2206028932949309,0.24063873700710547,2.5780301348981998,391
NC-11,Safe R,1.18955421,1.3144395233519761,3.9949963376398023,0.07468162439238722,1.2206028932949309,0.27561635111965943,2.805442127639802,392
IA-02,Lean R,0.8723631700000001,1.4404541782608695,3.810874076929618,0.7468162439238722,1.2206028932949309,0.5097651390480411,2.9385109069296176,393
NC-13,Toss-Up,0.0,0.7049398553235293,3.036449330476258,1.2446937398731206,1.2206028932949309,0.9656495351731321,3.036449330476258,394
NC-14,Lean D,0.08269204,0.8239188834853115,3.1488747611545786,1.7425712358223686,1.2206028932949309,0.3450493101959647,3.0661827211545787,395
OH-10,Likely R,0.23750591000000001,0.6792022589850137,3.4298678833785043,0.3734081219619361,1.2206028932949309,0.22030830261640427,3.1923619733785045,396
FL-28,Toss-Up,0.23125232999999998,0.9361921853235293,3.4938900217739866,1.2446937398731206,1.2206028932949309,0.47904969921949525,3.2626376917739868,397
MO-02,Likely R,0.91366241,1.3553587589850138,4.214387099658273,0.3734081219619361,1.2206028932949309,0.1431944722287949,3.300724689658273,398
MN-01,Likely R,0.9150834499999999,1.3567797989850137,4.224706194809899,0.3734081219619361,1.2206028932949309,0.24887967686292412,3.309622744809899,399
SC-01,Likely R,1.86756452,2.3092608689850134,5.239217181509299,0.3734081219619361,1.2206028932949309,0.277316729939662,3.371652661509299,400
MT-01,Likely R,0.83279419,1.2744905389850134,4.249200154824881,0.3734081219619361,1.2206028932949309,0.29552350182390763,3.416405964824881,401
FL-04,Likely R,0.42746094,0.8691572889850138,3.9307512449932642,0.3734081219619361,1.2206028932949309,0.20891629039387005,3.503290304993264,402
GA-07,Likely D,0.11040451999999999,0.5502808605897772,3.6293635607854333,2.115979357784305,1.2206028932949309,0.4381156809225658,3.5189590407854334,403
NV-02,Likely R,1.24436306,1.6860594089850136,4.897733766445626,0.3734081219619361,1.2206028932949309,0.2054544219061123,3.653370706445626,404
NC-06,Lean D,0.18598385,0.9272106934853115,3.8932042739223087,1.7425712358223686,1.2206028932949309,0.4692833935178243,3.7072204239223088,405
NE-02,Toss-Up,1.67089658,2.3758364353235293,5.402219379715386,1.2446937398731206,1.2206028932949309,0.5002007836839563,3.731322799715386,406
NY-02,Likely R,0.37243966,0.8141360089850137,4.1229193339590955,0.3734081219619361,1.2206028932949309,0.1972351220389501,3.7504796739590955,407
VA-05,Likely R,0.6291101599999999,1.0708065089850136,4.3999702673213585,0.3734081219619361,1.2206028932949309,0.2013818269899481,3.770860107321359,408
FL-07,Likely R,0.43804654000000004,0.8797428889850137,4.216450007056221,0.3734081219619361,1.2206028932949309,0.25581403404084907,3.778403467056221,409
TX-32,Safe D,0.10435,0.4017275701230829,3.8946224774365965,2.4147058553538536,1.2206028932949309,0.4149776346115035,3.7902724774365963,410
VA-01,Likely R,1.1367508,1.5784471489850138,5.04295734898613,0.3734081219619361,1.2206028932949309,0.2641212444817871,3.9062065489861304,411
FL-13,Likely R,0.5533036,0.9949999489850136,4.4806711249363484,0.3734081219619361,1.2206028932949309,0.1922792064548281,3.9273675249363484,412
AZ-02,Likely R,1.78693346,2.2286298089850134,5.791517235719462,0.3734081219619361,1.2206028932949309,0.1405316664992992,4.004583775719462,413
CO-03,Likely R,1.1250238000000001,1.5667201489850138,5.182736214231696,0.3734081219619361,1.2206028932949309,0.1986383817747127,4.057712414231696,414
MI-10,Lean R,1.29908806,1.8671790682608695,5.470807540721697,0.7468162439238722,1.2206028932949309,0.3853365441700412,4.1717194807216975,415
PA-07,Lean R,1.95932343,2.5274144382608696,6.163744102937836,0.7468162439238722,1.2206028932949309,0.46036023630992917,4.204420672937836,416
FL-27,Toss-Up,0.74371229,1.4486521453235295,4.976737610046914,1.2446937398731206,1.2206028932949309,0.5905422070790723,4.233025320046914,417
NY-01,Likely R,0.47538087,0.9170772189850137,4.819021630933661,0.3734081219619361,1.2206028932949309,0.27372961188461925,4.343640760933661,418
NJ-02,Likely R,0.71492282,1.1566191689850136,5.1528022672942155,0.3734081219619361,1.2206028932949309,0.28534041748163486,4.437879447294216,419
WI-01,Lean R,0.43324004,1.0013310482608695,4.904769664314354,0.7468162439238722,1.2206028932949309,0.2669822104072831,4.471529624314353,420
IA-03,Lean R,1.4340893700000001,2.0021803782608694,5.988296301505308,0.7468162439238722,1.2206028932949309,0.42595755006852654,4.554206931505307,421
OH-15,Likely R,0.67428402,1.1159803689850136,5.247622709791667,0.3734081219619361,1.2206028932949309,0.24346859793240977,4.573338689791667,422
NC-09,Likely R,2.07383572,2.5155320689850136,6.854104707136553,0.3734081219619361,1.2206028932949309,0.27974450819536245,4.780268987136553,423
MI-04,Likely R,0.93377132,1.3754676689850136,5.804351154687625,0.3734081219619361,1.2206028932949309,0.24211195532351643,4.870579834687625,424
PA-10,Likely R,1.90066682,2.3423631689850137,6.916825366900221,0.3734081219619361,1.2206028932949309,0.291188651603311,5.01615854690022,425
PA-08,Likely R,1.2028789,1.6445752489850134,6.720426135199249,0.3734081219619361,1.2206028932949309,0.2559707431511993,5.517547235199249,426
VA-02,Lean R,1.07707209,1.6451630982608694,7.082094625449214,0.7468162439238722,1.2206028932949309,0.3094002303403435,6.005022535449214,427
IA-01,Likely R,1.73364446,2.1753408089850135,7.7394550288811335,0.3734081219619361,1.2206028932949309,0.3336010570613566,6.005810568881134,428
MI-07,Lean R,2.1361426800000003,2.7042336882608695,8.319923918795142,0.7468162439238722,1.2206028932949309,0.3665552318065425,6.183781238795142,429
FL-22,Likely D,0.73021902,1.170095360589777,6.954757470988911,2.115979357784305,1.2206028932949309,0.5490783079106752,6.224538450988911,430
TX-15,Toss-Up,1.80452557,2.5094654253235293,8.203395111245808,1.2446937398731206,1.2206028932949309,0.4916553309519061,6.398869541245808,431
PA-01,Toss-Up,1.2314995,1.9364393553235293,8.645137514218458,1.2446937398731206,1.2206028932949309,0.32849664076049845,7.413638014218458,432
CA-40,Lean R,2.6859856399999997,3.254076648260869,10.338126478869686,0.7468162439238722,1.2206028932949309,0.27741884063471745,7.652140838869686,433
